jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
3bd68933-c975-4f22-af9e-dfcbd66a346d,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:24:59
b034c97f-4e8a-4280-8417-9afd02649b54,299f788e-0120-4cf3-89e1-6aa63068239b,Personalised Rose Dragon Huge,HUGE,7.0,26.0,126.0,In Stock,2024-01-13 10:25:01
7d8a29b6-6d19-42f5-b315-94aae4177d5b,e5ad8f13-7c23-4f16-8d8a-107a0d2078ef,Personalised Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-13 10:25:03
d4ed32bf-1ec0-4ce2-80d9-e2dadf23ba69,343dea1c-243f-4a2a-93bc-0c2718ee37b2,Rory Le Courageux Petit Lion & Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-13 10:25:05
bed48ac4-b71e-4438-aa3d-40e25ad8a76f,a407a395-dbc5-4877-ae0c-a61e37503460,Little Me Book and Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:25:07
56b68182-881a-4bea-86f8-27efca72496b,de6b8e64-7aa3-4ed0-a06b-e2565165f422,Lapin Timide Et Ses Petites Aventures & Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:25:08
c226a2d2-9cd0-4bba-8a80-b8021bedb4c7,a81c631e-73b2-49e0-ace5-42cb912565a3,Lottie Fairy Bunny Book and Lottie Bunny Fairy,ONE SIZE,,,47.5,In Stock,2024-01-13 10:25:10
87d918b8-bb0b-4b3e-9991-1bfd97653405,85c8a56a-01a1-440b-aa56-001c601fe000,Lapin Timide Veille Sur Tes Nuits & Bashful Cottontail Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:25:12
50de9d47-4b3c-419f-90ad-dd4e88ee13db,dde5ad06-b802-4da2-be47-cdeb0df9b184,Merry Mouse Book and Merry Mouse,ONE SIZE,,,42.5,In Stock,2024-01-13 10:25:14
3d718c21-9b29-483c-9be0-fb1058f712d3,f80df103-3583-49c9-8675-bd2338d835f8,Who Can I Find Book and Little Bunny,ONE SIZE,,,32.5,In Stock,2024-01-13 10:25:15
7eba1de9-6338-4f41-a797-61c057dbf40c,d8587c36-b301-4c89-8b91-cddc895cf484,Lapin Timide Veut Grandir & Bashful Cream Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:25:17
38c3ebf1-b947-4331-98f2-aa86ab8eebbb,f11cbb17-e122-4481-92b9-6f7add8ec747,Ooky Bat,ONE SIZE,6.0,2.0,20.0,More on the way,2024-01-13 10:25:18
fd95a002-728e-4670-9f5b-4be742077a00,85b06948-9fd9-45aa-b461-dbaaa1372459,Archie Dinosaur,ONE SIZE,9.0,6.0,35.0,More on the way,2024-01-13 10:25:20
9a229d40-327f-46f3-82e7-32c6c578d91f,b7ad8451-25c7-4473-80c6-7839b39ae5f2,Bashful Grey Kitty,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:25:22
9fdaf007-e9d5-4a25-b8bf-1ce60da28ea5,4165b444-08e0-4c3b-a751-a9e0c97ac77b,If I Were a Bunny Board Book,ONE SIZE,6.0,6.0,13.5,Returning to stock 2-3 months,2024-01-13 10:25:23
e17e046d-c08e-4aa8-bf06-acef77ecdab4,fc21f600-8669-427e-8a7f-2f7a634d85a0,Blossom Beige Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-13 10:25:25
8ca77c0a-cfc6-4617-a0d7-9e72051683f7,9c45f5eb-a7e4-4c5b-ba53-0da1e6466e28,Blossom Blush Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-13 10:25:26
a1e750c2-8918-4100-815d-4c74fe25d826,ead700f9-741f-4b0d-8d4e-ae9d5701e00d,Blossom Jasmine Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-13 10:25:28
40ab8fad-72f3-4dd7-823f-d77411b7ec89,876c2aa5-88c4-48fb-ace5-309626b17ad4,Backpack Panda,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-13 10:25:29
7e35587b-fe07-48b5-aac9-07b09f283c4c,5ce2f1a7-1120-4791-bb39-8a7e757affaf,Caboodle Puppy,ONE SIZE,4.0,4.0,20.0,More on the way,2024-01-13 10:25:31
277e04f3-c043-4410-a0fe-2a4988074905,7e096bf5-7ed3-4236-b319-ccf33c538f3a,Carissa Persian Cat,ONE SIZE,10.0,10.0,45.0,Returning to stock 2-3 months,2024-01-13 10:25:33
9581b9b0-aedd-4c51-889c-a44bac48d633,5c3406f4-5609-4468-a5e4-79067979fa52,Clyde Capybara,ONE SIZE,8.0,9.0,43.0,Out of stock,2024-01-13 10:25:35
00e8b83c-09d3-4879-8437-87aba541e0d0,bfbab8f6-52e8-45e3-a356-fdd7894efd05,Dara Giraffe,ONE SIZE,22.0,7.0,75.0,More on the way,2024-01-13 10:25:37
0ed3e5f7-a36a-40e7-8fd1-aec9ff79275c,9a129d0f-b2c5-4f33-948f-8cce19be2383,Dario Donkey,ONE SIZE,14.0,7.0,60.0,More on the way,2024-01-13 10:25:39
637bb85a-cbd3-4ac4-b8ec-8167e3156a57,1770522b-6888-4f4b-a0fc-5b9089728c02,Fuddlewuddle Ginger Cat,MEDIUM,9.0,5.0,30.0,More on the way,2024-01-13 10:25:40
4b17956a-137a-43a6-90e2-3e8e1f86ce3b,2d59c0cd-fbd7-43a1-a044-529dc08d5e24,Gordy Guinea Pig,ONE SIZE,8.0,6.0,30.0,More on the way,2024-01-13 10:25:42
f049d78d-7132-4b57-a481-4970a9a1f423,393b3d39-b123-4da0-8ca7-9dc05b2f69a8,Huddles Kangaroo,ONE SIZE,10.0,6.0,45.0,Returning to stock 2-3 months,2024-01-13 10:25:44
68c0155c-baee-4a37-a20d-795e0216375f,438e4f9b-8836-41c9-af7d-54ecc245938b,Iris Siamese Cat,ONE SIZE,11.0,5.0,33.0,More on the way,2024-01-13 10:25:46
2d7f57aa-97b0-4cf9-bc68-8ade2060a241,2511d46b-8df0-4e02-aff2-c13fd8f61a9c,Little Goat,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-13 10:25:47
f4dab0a6-196c-49ff-a5f5-e2d6f56e8b73,9e2452ca-5c1a-43d9-abd7-3c371765a3b0,Little Pig Bag,ONE SIZE,7.0,7.0,40.0,More on the way,2024-01-13 10:25:49
f8fb0e0e-e6f2-4d5d-9659-56fdf16772ae,15414837-08b9-4ef6-83a1-69e2185ecc0d,Little Pup Bag Charm,ONE SIZE,7.0,2.0,25.0,More on the way,2024-01-13 10:25:50
d91bca63-c50e-4aee-b561-7fda128ec79f,76785b29-595f-44ec-a418-70d32bb966b0,Randall Basset Hound,ONE SIZE,9.0,13.0,35.0,More on the way,2024-01-13 10:25:52
64e52b05-9b5e-40d2-ad1c-c7550a8f9752,7f78f015-42d0-4599-95ef-491ae11da0d1,Richie Dromedary,ONE SIZE,11.0,17.0,60.0,More on the way,2024-01-13 10:25:54
37bd0169-675b-4ccf-854e-fed9a7fc23a6,f4f0bed3-873f-480b-bff5-fa95382d4667,Tilly Golden Retriever,ONE SIZE,11.0,6.0,35.0,More on the way,2024-01-13 10:25:56
c4e1d93f-aca3-4802-aa84-ed488d78145b,10e96feb-a9ec-4eaa-b527-cf6065b38ecb,Wanderlust Elly,ONE SIZE,7.0,14.0,100.0,More on the way,2024-01-13 10:25:57
a88a2b8f-d5bb-4d82-8d28-481715a63b22,13428b7c-d036-459b-9b45-3a792ad8487f,Yummy Puppy,ONE SIZE,6.0,3.0,20.0,Returning to stock 2-3 months,2024-01-13 10:25:59
e85d45b5-27a7-429c-b909-b7e6ee0758fc,21c69328-1bd2-4b31-9039-4b43655b5e96,Honeyhome Bee,ONE SIZE,7.0,7.0,35.0,More on the way,2024-01-13 10:26:00
ad873828-3012-4112-9b32-c664159655f5,f9d213bd-5d45-405d-83cb-bca0a39a6f30,Messenger Bunny,ONE SIZE,7.0,5.0,32.5,Out of stock,2024-01-13 10:26:02
7a6dd78a-450c-4421-9810-5d1401507279,595a8dd1-734c-4184-bc75-78d8b451317f,Alexis Anglerfish,ONE SIZE,6.0,8.0,35.0,Out of stock,2024-01-13 10:26:04
00d6f839-7e61-44ce-961c-1b13202ad478,2a4c783e-16a2-42a0-9e57-294dd06b8bd9,Bartholomew Bear Bag,ONE SIZE,6.0,7.0,38.0,Returning to stock next week,2024-01-13 10:26:06
c5304f57-e7b5-4353-8edd-752c130c169f,39b3c834-9006-4de7-a462-054a9a95c3e8,Bashful Bunny Cream Bag Charm,ONE SIZE,7.0,2.0,19.0,Out of stock,2024-01-13 10:26:07
529feea0-8531-4113-addd-4165d9321fcd,ba55136e-474a-4faa-8493-e909b6dd6946,Bashful Bunny Truffle Bag Charm,ONE SIZE,7.0,2.0,19.0,More on the way,2024-01-13 10:26:09
6e2b7ea2-d253-4774-b396-f59fd044cae2,8afc63cf-15f8-4399-875b-afb676e914a2,Bashful Bunny Inky Bag Charm,ONE SIZE,7.0,2.0,19.0,More on the way,2024-01-13 10:26:10
1c951f96-a334-4aa4-9c16-dcbae9086b81,f27ab023-8bc6-4421-b2f8-14b189d73842,Kitten Tails Activity Book,ONE SIZE,9.0,5.0,18.5,More on the way,2024-01-13 10:26:12
c51c388e-f44d-4b2c-ab02-2c0ee90d71e6,d3274dcf-e7db-4463-8dd9-03a7a6fe8dfd,When I Am Sleepy Book,ONE SIZE,8.0,8.0,15.0,Returning to stock next week,2024-01-13 10:26:14
76ae379d-944e-4dc5-8bc8-a35831bcec69,a5869465-90cd-4182-a59c-a1ff340acc89,Backpack Puppy,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-13 10:26:16
3cc146fc-863e-457a-aa6d-c9fba00e2a3d,08a3878b-b26c-403c-a2fc-6f3df80733e3,Caractacus Chameleon,ONE SIZE,15.0,7.0,65.0,More on the way,2024-01-13 10:26:17
ea204e9e-ad2a-4297-98f9-89f07edb1c17,0da11ae9-db60-45dc-be75-38b7fd509b7f,Cauldron Cuties,ONE SIZE,6.0,5.0,35.0,More on the way,2024-01-13 10:26:19
eac3fa17-c6fc-4836-824e-0626a2b59d74,634c13d5-ccad-4f13-8a95-9236f8444937,Coquette Cutie Cat,ONE SIZE,10.0,2.0,32.5,More on the way,2024-01-13 10:26:21
8e47dae1-33f6-4d96-b253-db5cf998c474,2ff4131b-b621-4c1f-af1e-397526c8382a,Daphne Pomeranian,ONE SIZE,9.0,8.0,33.0,More on the way,2024-01-13 10:26:23
785599f1-7dc1-45de-b884-8029a2486220,5fb86832-4a69-44a3-b290-408729c6010e,Floofie St Bernard,ONE SIZE,7.0,16.0,80.0,More on the way,2024-01-13 10:26:24
4094ee5c-8a6a-4d64-acc5-508fdb0935ac,4d9e5bd1-f787-4f22-b2f4-54aa42bd240d,Freya Pony,ONE SIZE,13.0,13.0,65.0,More on the way,2024-01-13 10:26:26
e9033353-4dd4-442d-a0be-2f8fb3b18e95,a55c51b5-024e-45aa-9f76-9d844089f527,Georgiana Poodle,ONE SIZE,9.0,5.0,33.0,More on the way,2024-01-13 10:26:28
71872a2f-957e-472f-a974-b3e541475b5e,f55103ca-9a33-4149-9014-9362ca7ea62d,Jackson Husky,ONE SIZE,10.0,6.0,35.0,More on the way,2024-01-13 10:26:29
ebff6077-97b9-401b-9870-3f1e68d5f5da,3b4068b3-ce20-4014-83cb-0586fd95c29f,Kitten Caboodle Grey,ONE SIZE,4.0,4.0,20.0,Returning to stock 3-4 weeks,2024-01-13 10:26:31
321a9124-298d-43b9-8ead-a3593ed3b341,962cd3b8-060f-4741-8eba-19e3bacff20f,Little Snake,ONE SIZE,6.0,8.0,22.0,Returning to stock 2-3 months,2024-01-13 10:26:33
35d9b4cd-9c0a-4786-996c-8f556242760e,f804e1c3-8581-4cbf-8f13-0a8b87c98833,Munro Scottie Dog Bag Charm,ONE SIZE,4.0,2.0,23.0,Returning to stock 2-3 months,2024-01-13 10:26:34
41fe4947-ee9c-41ee-9fca-739de790b56b,b60047dc-63e3-4ae2-8bc8-e0e5710f477d,Munro Scottie Dog Bag,ONE SIZE,9.0,5.0,40.0,Out of stock,2024-01-13 10:26:36
037ae42d-7129-4273-b044-3786ef8903fa,0bdba17e-cf77-47d0-a27f-445037f064bd,Myrtle Hippopotamus,ONE SIZE,15.0,6.0,45.0,More on the way,2024-01-13 10:26:38
74d47fd6-11b1-48e0-bc5e-95196adc6049,8c0b58f8-bfa1-4f13-a72c-00a8906eee94,Nessie Nessa,ONE SIZE,9.0,14.0,30.0,Out of stock,2024-01-13 10:26:40
2db18c4e-2a2b-4aee-9c83-4087af1fec67,c39eea58-7c57-47a8-bd91-719841474e13,Otto Sausage Dog Bag,ONE SIZE,6.0,9.0,40.0,Returning to stock 3-4 weeks,2024-01-13 10:26:41
55a96861-7e10-4aa1-8bcd-0a259ef9b2c8,7d9e3785-b58c-4689-9124-cf3b0d83119e,Ricky Rain Frog Bag Charm,ONE SIZE,3.0,3.0,23.0,Returning to stock next week,2024-01-13 10:26:43
e1e2e240-59e8-4e11-b20a-e73fe573f9bb,e3b601c5-db37-49e7-92ee-69c64da90cec,Sweater French Bulldog Purple,ONE SIZE,7.0,7.0,32.5,More on the way,2024-01-13 10:26:45
95918a12-650b-45c5-b0ea-268aef4fa0a1,e1da201f-56c6-4cd7-8e63-e02b4f4f437b,Timmy Turtle,ONE SIZE,11.0,8.0,40.0,More on the way,2024-01-13 10:26:47
667bb2fe-7953-45a7-9942-980885872d71,da21ec2f-336f-4ce9-8413-29394170aa68,Yummy Bear,ONE SIZE,6.0,3.0,20.0,Returning to stock 2-3 months,2024-01-13 10:26:49
4041ac31-2b4f-4149-a7ab-33a172280834,a145a235-a66a-41fc-ba32-5aa32d5152bb,Birdling Seagull,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-13 10:26:51
417cd8f4-1993-4f9d-98ad-bb2a6518fdd0,18a7fc05-daef-4f09-99a7-77ff3e8c5a74,Bartholomew Bear Bedtime,MEDIUM,10.0,5.0,30.0,More on the way,2024-01-13 10:26:52
4ec374f6-618b-42f5-8522-bc00cedfe64b,8a73df4d-da5f-496f-8f3c-e2336527a0d0,Little Reindeer,ONE SIZE,7.0,4.0,20.0,More on the way,2024-01-13 10:26:54
47c7a40b-4068-4957-bf4c-a4d554db43f5,959211b7-5107-437a-b5e6-b4fdd99b2e29,Merry Mouse Sleighing,ONE SIZE,7.0,4.0,42.5,Out of stock,2024-01-13 10:26:55
13a83fef-c363-48d7-89a6-7532c8fbb774,6b456f2d-c859-4e55-bc90-95f53a22f60a,Winter Warmer Munro Scottie Dog,ONE SIZE,8.0,5.0,32.5,Out of stock,2024-01-13 10:26:57
0fe3ac39-ca57-47d1-bf62-a4ee6e2d7d49,287d44a8-cfe1-427a-a971-9d8669100f4e,Nesting Penguins,ONE SIZE,4.0,5.0,35.0,More on the way,2024-01-13 10:26:59
d097c10f-1d1b-4a32-878e-fe01c5701824,23c6e40c-f038-4e6b-94a4-d8bfcad30f59,Ronnie Rockhopper Penguin,ONE SIZE,10.0,4.0,25.0,More on the way,2024-01-13 10:27:00
5295235d-cede-4f40-9921-7bc4542cfe3b,49f258c8-5ce6-4843-bda3-e818b019f7df,Wee Reindeer,ONE SIZE,5.0,3.0,17.5,Out of stock,2024-01-13 10:27:02
16db442b-8297-4dee-b97c-581f57a6314e,78735d89-5986-4933-b8c6-4345ab0d8dc1,Blowzy Belle Cat,ONE SIZE,17.0,4.0,37.5,More on the way,2024-01-13 10:27:04
ca1e2964-ff9e-46bd-bb4e-4c83b15e29d4,60471f12-700a-4982-a6dc-4c7dd5d22a4c,Fuzzkin Lamb,ONE SIZE,9.0,4.0,25.0,More on the way,2024-01-13 10:27:05
bada5ead-e4e5-4096-8f46-66e689b87e26,0f5963eb-fed6-442c-9960-e25cfc376c3d,Herbie Highland Cow,ONE SIZE,10.0,6.0,35.0,More on the way,2024-01-13 10:27:07
915bfc24-00a6-42a6-8d04-290ec2152234,748faf92-9b10-4892-b26d-c955a283dd23,Little Mouse,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-13 10:27:09
27794030-6bd4-4bf2-bdf6-98a0772420dd,7391e306-02e8-40b5-ad24-020f936e9ff4,Personalised Bashful Luxe Bunny Rosa Huge,HUGE,20.0,8.0,91.0,More on the way,2024-01-13 10:27:11
e44f93a1-af80-49ab-a417-d8eefa546b16,68bf0d5a-0dd7-49e4-9e12-bce0e7240b39,Sweetsicle Elephant,ONE SIZE,6.0,3.0,20.0,More on the way,2024-01-13 10:27:13
878630ae-4931-4fa1-ba24-6bdea88e2585,9221eb8d-7404-432c-a775-34b7a16e2522,Tumblie Elephant,ONE SIZE,5.0,14.0,30.0,Returning to stock 2-3 months,2024-01-13 10:27:15
4ce4c94d-d3e8-4ae2-9b9c-6325acd482fb,cf3ac9a4-ee5f-4ec2-91ed-3fd773a7b757,Wavelly Whale Blue,ONE SIZE,2.0,6.0,15.0,More on the way,2024-01-13 10:27:16
4aaa43b7-c74c-41e4-b03e-ab724bd558f4,a8331bf1-6a7d-4d0f-a881-826fa697b5f5,Wavelly Whale Grey,ONE SIZE,3.0,5.0,15.0,Returning to stock 2-3 months,2024-01-13 10:27:18
02cf4881-b655-48e2-b90d-92b6884530b3,836df978-e287-481e-8ff8-bdf8dd07fb2e,Lottie The Ballet Bunny Book,ONE SIZE,7.0,7.0,15.0,Returning to stock 3-4 weeks,2024-01-13 10:27:20
b187a001-aa75-4016-be84-caf61000f6d4,8547387f-fc83-4ab9-aa1d-8e2b6021651d,Sandy Snail,ONE SIZE,5.0,3.0,27.0,Returning to stock 2-3 months,2024-01-13 10:27:21
28a9e64e-abd2-4de6-bc86-d9022df5f350,3425bf0b-e32d-4474-8af2-4133af882a1b,Yummy Duckling,ONE SIZE,6.0,4.0,20.0,More on the way,2024-01-13 10:27:23
e40e1fa1-7dc4-4fbe-80b6-a690f1b3d4d2,7b23bc29-b7ac-4476-ba51-8e6b2e02822c,Yummy Lamb,ONE SIZE,6.0,4.0,20.0,More on the way,2024-01-13 10:27:25
f51ce6b2-ad26-4678-8e42-8f79869a7ccf,8bc2e14d-d069-4000-8970-8a0d44fa6822,Amore Dog,ONE SIZE,10.0,7.0,40.0,More on the way,2024-01-13 10:27:27
01ce1c81-747b-4c86-81fe-f3eb005a5d2e,decf3451-2a7f-48f0-b03a-85d2345c07ab,Ambrosie Squirrel,ONE SIZE,9.0,4.0,35.0,More on the way,2024-01-13 10:27:28
b39b3e71-f7fd-4e62-b613-b1fc2fb2bab1,cee0dfae-5f94-46be-9bc3-6fad7b5aa0e4,Archibald Elephant,MEDIUM,10.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:27:30
d6151cba-433d-449a-982b-1038115d9042,b5ffd9cd-c313-4e5c-93ea-17d28508e0d2,Barnabus Pig,HUGE,17.0,7.0,55.0,Out of stock,2024-01-13 10:27:32
09024f1b-c599-418a-aadd-91c6a602ffd7,b5ffd9cd-c313-4e5c-93ea-17d28508e0d2,Barnabus Pig,MEDIUM,10.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:27:32
d112743a-4c28-4614-99d8-cb2e7c4f8c97,69cb9d86-2bd8-47ec-8671-32db988215a5,Bashful Koala,MEDIUM,11.0,5.0,28.0,More on the way,2024-01-13 10:27:34
a25cd51e-c95e-44ff-bb9b-41ed797e8893,54f5ea96-a05a-4816-ae08-7f11123016a9,Backpack Unicorn,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-13 10:27:36
912a1fd1-2b39-484c-acc8-fc7d3b22bb9d,e1eb79ca-27b8-4e45-89d6-d03241f54248,Floofie Sheepdog,ONE SIZE,10.0,16.0,80.0,More on the way,2024-01-13 10:27:37
daf9b296-69b1-4fc0-8bda-da19e6e98b47,3f55626c-4747-4e56-a330-3fdc8a5b4310,Magnus Manatee,ONE SIZE,6.0,14.0,50.0,More on the way,2024-01-13 10:27:47
18ff8273-d167-4d6b-abf7-526372daa2b2,30bd6265-3402-416f-bc35-64b3565f1d60,Napping Nipper Cat,ONE SIZE,4.0,6.0,25.0,More on the way,2024-01-13 10:27:49
f85e3234-ebff-4811-ace8-1e9cfc94ba7a,9722ea07-6f63-4cc7-8257-55b4fca14647,Hibernating Penguin,ONE SIZE,5.0,5.0,22.0,More on the way,2024-01-13 10:27:51
315973b6-09c0-4839-ad9b-369162d336e6,bdaf6623-c473-4b2f-b118-d755e9a52b31,Little Penguin,ONE SIZE,7.0,3.0,22.0,More on the way,2024-01-13 10:27:52
2e309d1c-181a-459b-8751-83c46df41ab4,e798e3f8-171e-4156-afb2-5ab6a2d02c9c,Merry Mouse Candy Cane,ONE SIZE,7.0,4.0,27.5,More on the way,2024-01-13 10:27:54
9c2ef49a-a166-4e1a-a8a0-c08ac585eff7,de8e94c6-6037-44a7-949d-12cfd47a0bbc,Mitzi Reindeer,LARGE,14.0,4.0,50.0,More on the way,2024-01-13 10:27:56
3ff61ec8-617a-4f82-ace1-d0b24eaf872d,de8e94c6-6037-44a7-949d-12cfd47a0bbc,Mitzi Reindeer,MEDIUM,10.0,3.0,32.5,More on the way,2024-01-13 10:27:56
a03b534b-8527-421a-840a-3b833a9cfefd,303c179d-b9a1-486a-83aa-4ff6eb993c98,Bashful Black Kitten,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:27:58
cdc92d9e-4288-4dbd-8434-3520a2aaa364,436d5ccf-986d-43d8-afa9-d2d291919bea,Bashful Snow Tiger,REALLY BIG,26.0,12.0,125.0,Out of stock,2024-01-13 10:28:00
56b875d8-9061-493b-93b0-5671151b391c,436d5ccf-986d-43d8-afa9-d2d291919bea,Bashful Snow Tiger,HUGE,20.0,8.0,80.0,Out of stock,2024-01-13 10:28:00
a9739612-bb97-439a-8823-1bdbde0970ad,436d5ccf-986d-43d8-afa9-d2d291919bea,Bashful Snow Tiger,MEDIUM,12.0,5.0,28.0,Returning to stock next week,2024-01-13 10:28:00
6ed37599-0ba5-4602-b558-9051cb06dde4,dc2ab26a-686f-4077-a1d4-2fa5b31f1194,Birdling Blue Jay,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-13 10:28:02
f248cc61-cabc-4925-9c0a-fcd3318a8378,ea2a729e-390f-4d31-9573-aedd6f31fc2b,Birdling Mallard,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-13 10:28:04
95797f37-ea40-47bc-aba4-5eea2abc7f1c,8333522d-1a03-43bd-9fe5-a98b6d3a94a9,Birdling Pigeon,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-13 10:28:05
29536cbd-4830-4774-8842-ba83bddb3a07,7f6ceaff-cdfa-49f9-9663-e4f11ad4a6d3,My Dad and Me Book,ONE SIZE,8.0,8.0,15.0,Returning to stock next week,2024-01-13 10:28:07
d9171a96-cf24-41c5-bbfc-4021eb07429d,bff165a9-1e0b-47b3-9b6f-07dfaba256a0,Backpack Elephant,ONE SIZE,9.0,4.0,30.0,Returning to stock 2-3 months,2024-01-13 10:28:09
6a89c088-b91d-42d4-88f0-c06656ba9395,77cf7067-f804-4dfd-a9fe-497a338bcb1c,Bruce Bush Baby,ONE SIZE,7.0,5.0,27.5,More on the way,2024-01-13 10:28:10
fcb59cdd-1ab2-4f24-b0c7-9bbbf96e9335,8a65aae1-6293-43d6-b3c6-e3f0bdb332cd,Curvie Sheep Dog,ONE SIZE,9.0,6.0,33.0,More on the way,2024-01-13 10:28:12
921e0fb7-e1b4-4624-abb2-8e01873ed4db,1ea18613-44b8-4ca5-bcd5-359ccdbb0168,Huggady Panda,LARGE,13.0,7.0,67.5,Out of stock,2024-01-13 10:28:14
7f644b3f-5927-4fb1-8c74-9042c45c9673,1ea18613-44b8-4ca5-bcd5-359ccdbb0168,Huggady Panda,MEDIUM,9.0,5.0,30.0,More on the way,2024-01-13 10:28:14
007e1ee4-0b5f-47f9-9cae-8e1faecb2476,c8479df0-03df-40cc-a540-d524ee19447a,Bashful Snow Tiger with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-13 10:28:16
8ac00953-d013-4d41-a795-f367b1c1d5a3,c67c02ab-1168-4ad2-9586-b2413daa98d5,Bashful Snow Tiger with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-13 10:28:18
eef05810-5df9-4dd4-9881-84d22f8d04b2,4e68c235-f03a-4b24-9c48-02ec8e67e891,Bashful Snow Tiger with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-13 10:28:20
3550c55e-62a5-41e2-a45a-76e9bcd6a9f7,bf893436-39ba-4c44-a6a5-abc3093711e5,Kitten Caboodle Ginger,ONE SIZE,4.0,4.0,20.0,More on the way,2024-01-13 10:28:22
ab842028-fcc5-4864-a099-1c885db53e9d,1cb5b590-ac90-4bd6-8fd0-54a7fffc23b7,Little Frog,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-13 10:28:24
1204e831-ed2e-4494-8081-d3a43afb1911,175cb524-8e7d-4f73-9851-4e7e11a6d398,Munro Scottie Dog,HUGE,17.0,9.0,75.0,Out of stock,2024-01-13 10:28:26
7ee81248-e65e-491f-a8b5-195e4cb1d8e3,175cb524-8e7d-4f73-9851-4e7e11a6d398,Munro Scottie Dog,MEDIUM,9.0,5.0,30.0,Returning to stock 2-3 months,2024-01-13 10:28:26
38c48fd2-cb36-4218-8323-acc1f88aecc0,d89c9020-60a1-4ad5-9805-4b35722e22c0,Pacey Pufferfish,ONE SIZE,6.0,9.0,33.0,Returning to stock 2-3 months,2024-01-13 10:28:28
1e4e0843-fc56-4d42-b9c9-e682f306efff,490b2bbc-3dfb-44ff-972a-3665aeef06d0,Rock-a-Bye Bunny,ONE SIZE,7.0,4.0,30.0,More on the way,2024-01-13 10:28:30
062ec1aa-40c0-487f-98fe-a01eb0502c60,47ebcf88-2357-4a8a-a2ec-61c826b9e785,Sleepee Panda,MEDIUM,14.0,6.0,25.0,Out of stock,2024-01-13 10:28:32
a4f41e8d-e020-4e3b-a56d-d0749bea4835,47ebcf88-2357-4a8a-a2ec-61c826b9e785,Sleepee Panda,SMALL,9.0,4.0,18.0,Out of stock,2024-01-13 10:28:32
84b6cd8e-b063-4492-8685-5675f7425f45,5231a58d-218a-479c-af00-1229c747f403,Tommy Turtle,ONE SIZE,12.0,6.0,27.5,More on the way,2024-01-13 10:28:34
f3210bf2-0168-4b73-88b9-1b5eaf446de7,ded5a5ba-a7d9-4395-9ee6-9d90de685541,Tully Turtle,ONE SIZE,4.0,10.0,33.0,Returning to stock next week,2024-01-13 10:28:35
5cdc3d60-ed20-4791-b947-c4fb44311c4e,ada0d5dc-7696-4b7b-bf11-c342770da334,Willow Owl,ONE SIZE,8.0,4.0,23.5,More on the way,2024-01-13 10:28:37
82a6fbe0-f725-412d-be42-dd9759ebdd4a,18996c49-d7a4-4788-9837-4d4dff583cbf,Bashful Petal Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:28:40
be934a5e-29e9-40de-9765-ab925faee9ca,18996c49-d7a4-4788-9837-4d4dff583cbf,Bashful Petal Bunny,SMALL,7.0,4.0,18.0,More on the way,2024-01-13 10:28:40
49fa9c51-e9b3-46d0-9a70-962ff8779a74,5c68b9c5-03ff-4c20-b0ac-8ece679693d4,Bashful Fudge Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,More on the way,2024-01-13 10:28:42
ea1a30a8-33fd-4491-a568-915cdc72533d,bedc38a1-7d07-42bb-8a2a-69e55d96b43d,Bashful Fudge Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,More on the way,2024-01-13 10:28:44
