jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
9a407775-718e-46a0-a26d-de09710c2fbb,784d6b4f-452a-4c71-b942-d566fc65c2a7,Bashful Beige Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-11 07:15:29
dbb75a19-5d16-4053-b608-6ef8cc335a1d,2113f17b-eefc-45a1-8ba4-d7992f7df745,Bashful Beige Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-11 07:15:31
807c47c7-f246-41ca-bea0-2e3e1cc7af62,0a59d2b7-1c2f-4f46-a69d-47cd50f427eb,Personalised Bashful Beige Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-11 07:15:33
8439416c-f902-40a7-8a8e-78ae22f02493,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,VERY BIG,43.0,18.0,275.0,Returning to stock 2-3 months,2024-01-11 07:15:36
2f2d95fa-293a-4f4e-bb34-3727b658ee23,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-11 07:15:36
80d10ff8-adc0-4ffa-91fd-15da4a798660,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-11 07:15:36
f1bce8f7-ec0e-4dd7-b34a-5e6886501074,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-11 07:15:36
99b072bd-efc7-41aa-9ffc-9b93c0f4ca3e,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-11 07:15:36
60d63518-d68c-4d03-aced-db085fbcb4bf,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-11 07:15:36
d4fd0624-f4b7-4afb-801b-cd8201be779f,7734ca5e-f0d3-4db5-a14a-872439f076ac,Bashful Cream Bunny,TINY,5.0,2.0,14.0,Out of stock,2024-01-11 07:15:36
d3ae2e21-5618-4ee2-a197-c24ad1e882e5,5d96811b-c672-4d0c-b0d0-bb02f610b477,Personalised Rose Dragon Huge,HUGE,7.0,26.0,126.0,In Stock,2024-01-11 07:15:38
bfff4537-bec4-4e49-af97-b4242df148f1,bf4e4514-f3b7-4a62-8ebc-509f00fccb18,Personalised Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-11 07:15:40
428c9eac-7544-4c7c-b35a-37745fdaf583,47d0c660-8661-4cce-8aeb-0efc43b67546,Rory Le Courageux Petit Lion & Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-11 07:15:42
cfbaa3fd-4405-442c-85c1-68e06fdb9f8d,a75372a0-b59c-4855-bfb5-8aab5773c99a,Little Me Book and Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-11 07:15:44
a787ebb0-80e0-4341-9592-a6d44a917726,9653badb-0730-4cf9-afe5-cf9a3c35f293,Lapin Timide Et Ses Petites Aventures & Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-11 07:15:45
22c73185-db2a-49a5-9153-04fe98ce932c,14ae2e98-2128-4907-973f-841b083563f6,Lottie Fairy Bunny Book and Lottie Bunny Fairy,ONE SIZE,,,47.5,In Stock,2024-01-11 07:15:47
8581ebec-62df-4f01-a68c-ca36adbad759,e70afd0f-6d2b-4731-adc3-ffacbf1fd1ca,Lapin Timide Veille Sur Tes Nuits & Bashful Cottontail Bunny,MEDIUM,,,43.0,In Stock,2024-01-11 07:15:48
def0e3d9-2379-45ed-b5dd-a0010b76e26d,2eaa0640-25d6-425a-ac82-15aeb0d4ab53,Merry Mouse Book and Merry Mouse,ONE SIZE,,,42.5,In Stock,2024-01-11 07:15:50
1f1cb78d-5ca1-412f-97c2-26cacd73450c,66c977b5-4fb9-4805-ac2c-49fe34ef9b3d,Who Can I Find Book and Little Bunny,ONE SIZE,,,32.5,In Stock,2024-01-11 07:15:52
c67e3df0-e363-43b7-957f-783be7551ade,c0bfcda9-7e69-4372-9deb-a5c0c5ba07a9,Lapin Timide Veut Grandir & Bashful Cream Bunny,MEDIUM,,,43.0,In Stock,2024-01-11 07:15:53
abd3aefb-5a75-45fd-8ab3-ced7b4868344,2b9b5590-8cf8-4d59-8b3b-f6f2536fae81,Archie Dinosaur,ONE SIZE,9.0,6.0,35.0,More on the way,2024-01-11 07:15:55
c376e27f-891e-4da1-a1bc-eacf07c07fae,f4eb9bd6-f5c2-4ef3-aecc-585c24c59ee5,Bashful Grey Kitty,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-11 07:15:57
9e95f727-94d0-4739-be6a-297b4adfbc6d,66f0ded7-997d-4643-8a63-0978aa115193,If I Were a Bunny Board Book,ONE SIZE,6.0,6.0,13.5,Returning to stock 2-3 months,2024-01-11 07:15:58
3327a929-7536-4995-b771-dcae2dc85d3a,461edccc-8f44-4ef7-9b5d-0b339b0fd55f,Blossom Beige Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-11 07:16:00
1e4767c0-2a5a-4bc2-97b8-5c2d9a841292,5234ef46-cfa5-4999-b175-c92a4aac39f9,Blossom Blush Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-11 07:16:02
05e9d3b9-c37b-4faf-a542-c2b39188146a,ff23d086-f6a8-4f00-b32a-7a42bccd798c,Blossom Jasmine Bunny Bag Charm,ONE SIZE,7.0,2.0,23.0,More on the way,2024-01-11 07:16:03
2434311c-0a16-4fd4-93df-ff40bce7d83e,a68e8abc-c9e1-42f4-9dea-97dbb7c95a93,Backpack Panda,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-11 07:16:04
ac23798d-3aeb-4c10-a258-a6650c487acb,ee9d2a06-6482-42b3-aad7-a5ccb16a049f,Caboodle Puppy,ONE SIZE,4.0,4.0,20.0,More on the way,2024-01-11 07:16:06
d73c74b5-eac3-4758-8310-f2ed167bc261,c6f9fdae-9d84-4be4-a8d3-63fd5aa72487,Carissa Persian Cat,ONE SIZE,10.0,10.0,45.0,Returning to stock 2-3 months,2024-01-11 07:16:08
12ad9f23-4033-4a1a-8e4a-3f43296c23d4,e3836c68-48e4-4b1f-87aa-3987fb5260cb,Clyde Capybara,ONE SIZE,8.0,9.0,43.0,Out of stock,2024-01-11 07:16:09
e066bde7-ff34-4b83-b930-58cdc9a2cccf,47a5dee2-9d0f-4f6c-aaf8-7c80a4b0577c,Dara Giraffe,ONE SIZE,22.0,7.0,75.0,More on the way,2024-01-11 07:16:11
d1569b88-a591-4de1-b366-910e9f46e145,312bef00-0565-4754-acc5-0ed35ef22976,Dario Donkey,ONE SIZE,14.0,7.0,60.0,More on the way,2024-01-11 07:16:12
333eefd8-079e-421a-9891-a82b061f807f,724adfc8-5d3d-4174-b79d-1c4e150d7169,Fuddlewuddle Ginger Cat,MEDIUM,9.0,5.0,30.0,More on the way,2024-01-11 07:16:14
e5a2fda1-3bdc-450c-9094-5a0012589fad,c85a7ec4-5d08-4c98-8a28-fb7da02ac268,Gordy Guinea Pig,ONE SIZE,8.0,6.0,30.0,More on the way,2024-01-11 07:16:15
c3e8b9ff-13e5-496b-bdc5-648db20bef1d,14a878b2-b5e1-4d94-9e4f-b25ac41acdf0,Huddles Kangaroo,ONE SIZE,10.0,6.0,45.0,Returning to stock 2-3 months,2024-01-11 07:16:17
f90ef1bf-afce-40d0-9c17-292340c40e77,06cd1714-62db-4e9b-a194-051f236b225c,Iris Siamese Cat,ONE SIZE,11.0,5.0,33.0,More on the way,2024-01-11 07:16:19
f3e94d11-7d59-4dca-ad78-30bf0679152f,e60752c0-a2a9-41f7-8a59-556fd2b94145,Little Goat,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-11 07:16:20
fb2c2f0f-63bb-44bb-863c-d70cffeba111,a8c3d817-3b29-44f7-a149-dab41652065a,Little Pig Bag,ONE SIZE,7.0,7.0,40.0,More on the way,2024-01-11 07:16:22
889a8f2b-dd49-4c02-a608-e51713b2ca52,f29af03b-01bb-4216-9a4e-1a05e304ec7b,Little Pup Bag Charm,ONE SIZE,7.0,2.0,25.0,More on the way,2024-01-11 07:16:23
c7cb57ca-ab25-4841-8d62-d342d4d77c84,119a6a4a-bd99-4d22-8b7e-60f38d274bb0,Randall Basset Hound,ONE SIZE,9.0,13.0,35.0,More on the way,2024-01-11 07:16:25
31a2405d-ef00-4f3d-9078-e239fbfa3b3b,e62f8654-6dad-4f81-8b90-38bad76800dd,Richie Dromedary,ONE SIZE,11.0,17.0,60.0,More on the way,2024-01-11 07:16:26
9f14794d-5beb-49dc-8cbb-028802497bf5,244b038b-af93-4188-aa33-a4fb26db1cad,Tilly Golden Retriever,ONE SIZE,11.0,6.0,35.0,More on the way,2024-01-11 07:16:28
bc589864-74e6-4b06-b7b2-f6a8009e4e53,d1e19d69-9ee1-4d70-a8cd-473db047a405,Wanderlust Elly,ONE SIZE,7.0,14.0,100.0,More on the way,2024-01-11 07:16:30
b203d1b2-f2b2-45d3-a8e1-65270e5ec826,a4c49c2e-718a-491f-b6ab-178539645d9f,Yummy Puppy,ONE SIZE,6.0,3.0,20.0,Returning to stock 2-3 months,2024-01-11 07:16:31
d224ec62-0b81-4589-ba80-d945245e3e2a,6823d1fa-ccbb-4f6a-88ac-0bd94f6c268f,Festival Dragon,ONE SIZE,4.0,17.0,55.0,Returning to stock next week,2024-01-11 07:16:33
ff7e99e5-2ea4-4828-becd-4fc91598142c,735f1470-1104-4c28-be01-a33b92c8b83f,Dainty Dessert Bunny Cupcake,ONE SIZE,6.0,4.0,28.0,Returning to stock 2-3 months,2024-01-11 07:16:34
41b15f49-0989-4742-82b5-97ec0ca998a9,3ed8e3a3-9b3f-46ad-ae14-b3883d530d18,Honeyhome Bee,ONE SIZE,7.0,7.0,35.0,More on the way,2024-01-11 07:16:36
197c4bff-42c6-4080-8af8-2f176ab14a7e,b22611fe-647b-424e-bf2d-8b96f0065876,Alexis Anglerfish,ONE SIZE,6.0,8.0,35.0,Out of stock,2024-01-11 07:16:38
7ba7a49a-e1da-418d-8b7a-ace728ad2cad,6856fc21-ed16-4385-ae97-9856f7bc19dc,Bartholomew Bear Bag,ONE SIZE,6.0,7.0,38.0,Returning to stock next week,2024-01-11 07:16:40
dc9f614e-be81-4d7e-a91e-9b497987487b,e6f51b75-cc40-4353-9224-4ac97e354716,Bashful Bunny Cream Bag Charm,ONE SIZE,7.0,2.0,19.0,Out of stock,2024-01-11 07:16:41
899894b3-31a1-48cb-ba95-cd72a73e51bd,2cb2090d-c18b-4f4b-8f71-c916ab7b5dd4,Bashful Bunny Truffle Bag Charm,ONE SIZE,7.0,2.0,19.0,More on the way,2024-01-11 07:16:43
77dffc6b-0d02-42db-bd4e-b9e8cb40c71c,0ecef091-6926-4e20-a2cf-53d105de8d4b,Bashful Bunny Inky Bag Charm,ONE SIZE,7.0,2.0,19.0,More on the way,2024-01-11 07:16:44
ec930d59-ec8e-4b0f-a6eb-e0f0fc6434d1,712debaf-9cdd-400b-b176-fe4d14ed2093,Kitten Tails Activity Book,ONE SIZE,9.0,5.0,18.5,More on the way,2024-01-11 07:16:46
0935f553-d1e9-4f42-a3a2-20981883898e,79de0425-3dcf-47a4-938c-2ccabc6189ee,When I Am Sleepy Book,ONE SIZE,8.0,8.0,15.0,Returning to stock 3-4 weeks,2024-01-11 07:16:47
437eb59e-466a-4176-9aba-6e19a7cc9e60,4bba0943-046d-498f-afd8-a2830d04fcfb,Backpack Puppy,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-11 07:16:49
f82f3376-9c5b-49b5-b7e8-014f12e12124,ab012ab4-0b8a-40ae-9e40-d64e94e47ef1,Caractacus Chameleon,ONE SIZE,15.0,7.0,65.0,More on the way,2024-01-11 07:16:51
2995de84-13f5-468f-812a-fbede47e3315,a2c7f375-f539-4f32-9c04-0ec63d52b2e3,Cauldron Cuties,ONE SIZE,6.0,5.0,35.0,More on the way,2024-01-11 07:16:53
a67930da-8253-450e-9dc7-4a067eb00c7f,c98e5288-4cf2-42ec-b29f-3810f48d1be2,Coquette Cutie Cat,ONE SIZE,10.0,2.0,32.5,More on the way,2024-01-11 07:16:54
89573959-1f59-4bdb-a35e-e235df450a61,e5b010dc-c80e-43d2-b740-b429658ba90e,Daphne Pomeranian,ONE SIZE,9.0,8.0,33.0,More on the way,2024-01-11 07:16:56
9c4b4060-ccee-4e9d-a4cd-2992a07a7dbc,748559ef-4011-4f56-adce-58a02d80b630,Floofie St Bernard,ONE SIZE,7.0,16.0,80.0,More on the way,2024-01-11 07:16:58
2516361b-43f0-470c-9da4-81cdb647bc84,b04f07f8-be41-4ec7-a3f2-cf969e2cb1ce,Freya Pony,ONE SIZE,13.0,13.0,65.0,More on the way,2024-01-11 07:16:59
1d0ccdac-9231-4580-bc9c-0b5230265b65,05749d82-361b-45cb-8348-2ab7acb6c38e,Georgiana Poodle,ONE SIZE,9.0,5.0,33.0,More on the way,2024-01-11 07:17:01
356547f4-51b1-44b7-b048-0c6deebf3672,24cb7a58-5e2c-4a83-976b-43320d5adfba,Jackson Husky,ONE SIZE,10.0,6.0,35.0,More on the way,2024-01-11 07:17:03
7ff31bf1-19be-4abe-8612-defce8c51f68,586a7ed4-f203-418b-91a1-0f9e7afd6518,Kitten Caboodle Grey,ONE SIZE,4.0,4.0,20.0,Returning to stock 3-4 weeks,2024-01-11 07:17:04
41def830-5504-482d-8491-25c845641c79,47619ac5-31d0-4b35-bfdb-004e768b97c5,Little Snake,ONE SIZE,6.0,8.0,22.0,Returning to stock 2-3 months,2024-01-11 07:17:06
5c4748f6-cd54-407f-9ff1-abfbb1643d27,768b592c-a08e-4093-98fe-9fbc232a9cc2,Munro Scottie Dog Bag Charm,ONE SIZE,4.0,2.0,23.0,Returning to stock 2-3 months,2024-01-11 07:17:07
e56a2071-4706-4eaf-aebd-6a16635e3742,6f704a37-079d-47f7-ac0f-74d945c50eda,Munro Scottie Dog Bag,ONE SIZE,9.0,5.0,40.0,Out of stock,2024-01-11 07:17:09
d8d74239-2984-4fd5-a087-9e89096f26e5,7331ce3c-b6f1-4fa0-9d4b-6d86f6d67cb5,Myrtle Hippopotamus,ONE SIZE,15.0,6.0,45.0,More on the way,2024-01-11 07:17:11
d7bf4d73-0e14-48a3-a781-e709d99de3d2,4fa72a6d-1d78-4993-9569-2fa1a54faecc,Nessie Nessa,ONE SIZE,9.0,14.0,30.0,Out of stock,2024-01-11 07:17:12
ff01c8c4-d0cf-486a-b95d-91dcb98814e1,6a5649f3-c38c-4c1c-ad82-ef1a34b73b43,Ooky Bat,ONE SIZE,6.0,2.0,20.0,More on the way,2024-01-11 07:17:14
03b1da55-4764-4114-a9fe-c37986163357,d3880033-11a8-4ea3-b07c-9e5a65fcfc6d,Otto Sausage Dog Bag,ONE SIZE,6.0,9.0,40.0,Returning to stock 2-3 months,2024-01-11 07:17:16
84b4c5b7-b451-46e5-a501-27b8a837b47e,0f9b2df0-616b-453f-a2e1-11c5a25bf5e9,Ricky Rain Frog Bag Charm,ONE SIZE,3.0,3.0,23.0,Returning to stock next week,2024-01-11 07:17:18
28cb078a-def1-482f-8f27-150ee63a5de2,8c3b5515-3690-4842-97ca-708a1c74b35c,Timmy Turtle,ONE SIZE,11.0,8.0,40.0,More on the way,2024-01-11 07:17:19
53a5ecc4-04a7-41ce-9a6e-31a919aedc9d,d424173c-61d4-4021-bc26-fc562df4f1fc,Yummy Bear,ONE SIZE,6.0,3.0,20.0,Returning to stock 2-3 months,2024-01-11 07:17:21
66c8fb9d-32ce-4995-8a92-54e1d208c042,b6674b5a-44e0-4c33-a96b-8760c77c29e4,Birdling Seagull,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-11 07:17:23
4d3712ca-0b5f-4cb0-853d-df38c6a32c52,2e223e68-7fc5-4da3-9e73-6d564354132c,Bartholomew Bear Bedtime,MEDIUM,10.0,5.0,30.0,More on the way,2024-01-11 07:17:24
f9dea18e-c9a7-4b76-8b72-a3e6e30b553e,f9c2a6bf-bb1a-4bba-a403-c5a12f508ece,Little Reindeer,ONE SIZE,7.0,4.0,20.0,More on the way,2024-01-11 07:17:26
f05a9cc5-7d9f-4115-becb-c1a24187288b,e6d9e2a6-794f-4df0-aec1-9e74f7c0c0bc,Merry Mouse Sleighing,ONE SIZE,7.0,4.0,42.5,Out of stock,2024-01-11 07:17:27
c25348cf-64d1-4c49-ac16-daeee64d1503,0d51a75a-c19b-4132-9760-983047c63602,Nesting Penguins,ONE SIZE,4.0,5.0,35.0,More on the way,2024-01-11 07:17:29
4df51492-cd19-4324-a03f-3d204ebf3673,d88e83b0-1bad-495d-a300-6317c453a037,Ronnie Rockhopper Penguin,ONE SIZE,10.0,4.0,25.0,More on the way,2024-01-11 07:17:30
eb724ce9-62c4-40f2-bb0c-4005f522392e,da0b53a6-9a76-4a6b-ac47-c86bec11abd7,Wee Reindeer,ONE SIZE,5.0,3.0,17.5,Out of stock,2024-01-11 07:17:32
9692849a-3f8a-4e39-9c15-aff3cc2fe51c,fa10eb7e-d248-40fe-8057-68dc6b944db0,Blowzy Belle Cat,ONE SIZE,17.0,4.0,37.5,More on the way,2024-01-11 07:17:34
0fe98a32-243b-4c46-998e-fcbf1b01c8f0,acede0f1-ad2d-4510-8014-319fa8148037,Fuzzkin Lamb,ONE SIZE,9.0,4.0,25.0,More on the way,2024-01-11 07:17:35
6ba6bb60-d725-4f01-9337-e18e2bfb1cc9,fd876673-a24b-4e69-9ba0-5d38febe61dc,Herbie Highland Cow,ONE SIZE,10.0,6.0,35.0,More on the way,2024-01-11 07:17:37
9f2fd1f2-51b7-4571-bdf3-376362f45e59,65ec156d-7b04-4d32-ba7d-214122db823c,Little Mouse,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-11 07:17:38
bf7b8944-492e-4a23-a505-79e5dd783d43,20c0b7c2-3ddc-41f9-adb4-d9e3225101e9,Personalised Bashful Luxe Bunny Rosa Huge,HUGE,20.0,8.0,91.0,More on the way,2024-01-11 07:17:40
5dbad6f8-6f4e-4131-8b5d-09279651d713,61f1d111-a66e-4d7f-ba7f-016167753793,Sweetsicle Elephant,ONE SIZE,6.0,3.0,20.0,More on the way,2024-01-11 07:17:41
3207c964-2947-4a3d-817d-35b074be3dfa,a097f586-19d5-4418-9e9c-e92d47ae4f68,Tumblie Elephant,ONE SIZE,5.0,14.0,30.0,Returning to stock 2-3 months,2024-01-11 07:17:43
c5211956-df3a-4e7c-9a2b-4bac5abad455,ec122f9a-2f0f-4e71-a48d-e750def38f0e,Wavelly Whale Blue,ONE SIZE,2.0,6.0,15.0,More on the way,2024-01-11 07:17:45
cf793738-6343-4237-9322-c9629a1574ad,0b31caf7-4590-4e87-8dcd-4977703e6a8c,Wavelly Whale Grey,ONE SIZE,3.0,5.0,15.0,Returning to stock 2-3 months,2024-01-11 07:17:47
22adce8c-51aa-4cd8-8745-d34c8a9c069d,d349eb5c-64c0-4cd0-9b49-2e3153b6c28d,Lottie The Ballet Bunny Book,ONE SIZE,7.0,7.0,15.0,Returning to stock 3-4 weeks,2024-01-11 07:17:48
dec5b6e6-d8a1-4b3c-a1d4-3f01a2b07b82,462f777e-4159-4b15-8ea1-db7627413b0e,Sandy Snail,ONE SIZE,5.0,3.0,27.0,Returning to stock 2-3 months,2024-01-11 07:17:50
0cc141c0-6d46-469c-baca-c693286c3bf2,6c3f6cd9-2056-4156-ac46-a29451dc914a,Yummy Duckling,ONE SIZE,6.0,4.0,20.0,More on the way,2024-01-11 07:17:51
3f159d5c-e899-4a20-bcf6-727af62521e6,ee69780f-265e-4a77-b9c4-ae11b06598b3,Yummy Lamb,ONE SIZE,6.0,4.0,20.0,More on the way,2024-01-11 07:17:53
a8b3adc2-1043-4475-b1b0-df290ede2014,297e3b5b-9d6f-45f3-a443-ad074e28c536,Amore Dog,ONE SIZE,10.0,7.0,40.0,More on the way,2024-01-11 07:17:55
5b9afe61-a6b6-4087-b502-7d98d6526a52,f386831a-28cc-444f-96cd-43dbfb0d3fc5,Ambrosie Squirrel,ONE SIZE,9.0,4.0,35.0,More on the way,2024-01-11 07:17:56
d09ad7e6-8e19-4b8c-a08a-8b9e625841b7,5cef0f48-d017-4428-85b1-47fb606914e1,Archibald Elephant,MEDIUM,10.0,5.0,28.0,Returning to stock 2-3 months,2024-01-11 07:17:58
ab0be263-7482-46d2-9e41-9ec40da64a13,bf2806b5-a71f-4dbd-8178-5fb687ca3dfb,Barnabus Pig,HUGE,17.0,7.0,55.0,Out of stock,2024-01-11 07:18:00
837810fc-4bff-4045-a36b-41ecb8253546,bf2806b5-a71f-4dbd-8178-5fb687ca3dfb,Barnabus Pig,MEDIUM,10.0,5.0,28.0,Returning to stock 2-3 months,2024-01-11 07:18:00
77e89e18-9af1-42b6-aa68-beee6f161c38,5f7fb065-719e-4721-b562-b1476e0b9e86,Bashful Koala,MEDIUM,11.0,5.0,28.0,More on the way,2024-01-11 07:18:01
35a4fe34-1933-4def-841f-aaa69bdb809b,4a5dbbc0-6731-42bf-b1db-78c8afc4c1e5,Backpack Unicorn,ONE SIZE,9.0,4.0,30.0,More on the way,2024-01-11 07:18:03
05eb8ac0-a586-4e4e-9046-7d802006522a,2b80dbec-7d9b-4a4d-ba75-4fcf0a9be6b4,Floofie Sheepdog,ONE SIZE,10.0,16.0,80.0,More on the way,2024-01-11 07:18:05
7dacc5cf-8cd7-4c47-80cb-9a8fab610190,dd888f34-81a1-4798-b85d-07f269f8b600,Magnus Manatee,ONE SIZE,6.0,14.0,50.0,More on the way,2024-01-11 07:18:06
e9070b45-e07b-46d2-a4ab-407a269251b5,df1ac681-f4ba-4444-8b4d-ecebc8ed361f,Napping Nipper Cat,ONE SIZE,4.0,6.0,25.0,More on the way,2024-01-11 07:18:08
2a440917-c345-498c-9176-8ea7a25d6100,6d795d7a-9637-451e-a041-7751eb229f48,Hibernating Penguin,ONE SIZE,5.0,5.0,22.0,More on the way,2024-01-11 07:18:10
e47bd692-bb8c-411e-a128-c57c07569916,eac1671d-b054-4557-9412-8e2b5054ce43,Little Penguin,ONE SIZE,7.0,3.0,22.0,More on the way,2024-01-11 07:18:11
9de26e08-0771-41a8-b524-468019b866dd,d33b973c-2d42-47c5-bde1-0d6f41a60c14,Merry Mouse Candy Cane,ONE SIZE,7.0,4.0,27.5,More on the way,2024-01-11 07:18:13
b9b4aa05-7fa0-4074-9754-658f99409403,258f0629-121e-4f01-be7b-9213feb7b6be,Mitzi Reindeer,LARGE,14.0,4.0,50.0,More on the way,2024-01-11 07:18:15
2caad2e6-e197-4a40-98c1-fadcf0b881a3,258f0629-121e-4f01-be7b-9213feb7b6be,Mitzi Reindeer,MEDIUM,10.0,3.0,32.5,More on the way,2024-01-11 07:18:15
d9f28390-ee15-4422-abf7-fe11c0470808,1ba8e05a-3a5f-4430-b7f5-f4962ab0ecde,Bashful Black Kitten,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-11 07:18:16
75bf83f7-a6e9-456f-8470-f124e7551427,50539a36-2daa-4011-a398-47bb23615d33,Bashful Snow Tiger,REALLY BIG,26.0,12.0,125.0,Out of stock,2024-01-11 07:18:19
ceccd4bc-f7dc-4385-bdae-6400aa97adfe,50539a36-2daa-4011-a398-47bb23615d33,Bashful Snow Tiger,HUGE,20.0,8.0,80.0,Out of stock,2024-01-11 07:18:19
63528d90-8ba5-42d6-9f35-7b1a1812ed51,50539a36-2daa-4011-a398-47bb23615d33,Bashful Snow Tiger,MEDIUM,12.0,5.0,28.0,Returning to stock next week,2024-01-11 07:18:19
23ee8e5f-c762-45ca-9e81-9430c26bd211,0457331d-5cd9-483d-b475-7edc5b52c1cd,Birdling Blue Jay,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-11 07:18:20
b761eac7-a042-42ab-898c-fbe344adaa17,d5512a01-8bfb-432a-bd42-ef1ce11644e7,Birdling Mallard,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-11 07:18:22
835bfc0f-1af0-49a2-8da7-d08f2da76cb1,c8910f46-e4cf-4e99-8e31-8c2ba0672aed,Birdling Pigeon,ONE SIZE,4.0,3.0,17.0,More on the way,2024-01-11 07:18:23
62d6274e-b9dc-4a58-8146-0bd905df7c16,69a8b201-70b0-436c-9b4a-68f630fef0bf,My Dad and Me Book,ONE SIZE,8.0,8.0,15.0,Returning to stock 3-4 weeks,2024-01-11 07:18:25
954109e4-8bd4-4b08-af29-11c166c53e14,17a4f0ef-43c4-4116-a8bc-044710640a2e,Backpack Elephant,ONE SIZE,9.0,4.0,30.0,Returning to stock 2-3 months,2024-01-11 07:18:27
b050eaa1-5748-4140-9f79-fcda890e4859,cf1fb69a-bcb9-4fe4-8be1-ab0429beeebe,Bruce Bush Baby,ONE SIZE,7.0,5.0,27.5,More on the way,2024-01-11 07:18:28
5f9da188-d7c0-4788-9a4d-e01d86835815,90292afa-4972-4a8a-b3c7-54733088669d,Curvie Sheep Dog,ONE SIZE,9.0,6.0,33.0,More on the way,2024-01-11 07:18:30
1a559ab1-1ada-4bed-9772-380890d02ad5,5b2b617b-5d42-4614-89ca-c27e855fa13e,Flumpie Frog,ONE SIZE,7.0,5.0,28.0,More on the way,2024-01-11 07:18:32
59fb8afa-2963-49f5-88d6-89c800bb1169,155eb2d0-e84b-4e16-9a66-fdf02fcfcadf,Huggady Panda,LARGE,13.0,7.0,67.5,Out of stock,2024-01-11 07:18:34
5d11135f-b097-4ea0-beda-5df85294cbe4,155eb2d0-e84b-4e16-9a66-fdf02fcfcadf,Huggady Panda,MEDIUM,9.0,5.0,30.0,More on the way,2024-01-11 07:18:34
2bdf5580-8e4a-4974-a887-f0877f13dcb9,9fc7e29c-f730-4d82-924d-d5874e929c4d,Bashful Snow Tiger with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-11 07:18:35
c7a47fb9-645a-4640-8bde-4ab43bcbd06d,785c0958-a23d-4b90-8d9a-fc41a1da2e4d,Bashful Snow Tiger with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-11 07:18:38
76eae03d-c29b-427c-b5dc-7a67e2312157,250a061a-07a8-430f-a53a-70a297da77ed,Bashful Snow Tiger with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,Returning to stock next week,2024-01-11 07:18:40
ae7f3182-0933-464e-b4ce-5f457e77d76f,4f115fb4-bb9e-43f7-acad-1dc1a7b2778e,Kitten Caboodle Ginger,ONE SIZE,4.0,4.0,20.0,More on the way,2024-01-11 07:18:41
012ab29b-accf-4f1c-8c41-510e6fe86533,09966df9-7423-4b86-91a1-4943324036ae,Little Frog,ONE SIZE,7.0,4.0,22.0,More on the way,2024-01-11 07:18:43
616899f2-8d73-4206-b149-ffba474cee4e,a78439da-cdfc-45e2-b12e-eb3372007d03,Munro Scottie Dog,HUGE,17.0,9.0,75.0,Out of stock,2024-01-11 07:18:45
72adc6a4-7b85-4995-8a61-fafc8f2055ef,a78439da-cdfc-45e2-b12e-eb3372007d03,Munro Scottie Dog,MEDIUM,9.0,5.0,30.0,Returning to stock 2-3 months,2024-01-11 07:18:45
0627e6cb-068e-47f9-8f3f-2783d51f4b73,2cf77804-4c50-4742-ba7c-8fada898a8b8,Pacey Pufferfish,ONE SIZE,6.0,9.0,33.0,Returning to stock 2-3 months,2024-01-11 07:18:46
